64, -33
65, -7
66, 15
67, -5
68, -7
69, -65
70, -33
71, -7
72, 15
73, -5
74, -7
75, -65
76, -33
77, -7
78, 15
79, -5
80, -7
81, -65
82, -33
83, -7
84, 15
85, -5
86, -7
87, -65
88, -33
89, -7
90, 15
91, -5
92, -7
93, -65
94, -33
95, -7
96, 15
97, -5
98, -7
99, -65
100, -33
101, -7
102, 15
103, -5
104, -7
105, -65
106, -33
107, -7
108, 15
109, -5
110, -7
111, -65
112, -33
113, -7
114, 15
115, -5
116, -7
117, -65
118, -33
119, -7
120, 15
121, -5
122, -7
123, -65
124, -33
125, -7
126, 15
127, -5
128, -7
129, -65
130, -33
131, -7
132, 15
133, -5
134, -7
135, -65
136, -33
137, -7
138, 15
139, -5
140, -7
141, -65
142, -33
143, -7
144, 15
145, -5
146, -7
147, -65
148, -33
149, -7
150, 15
151, -5
152, -7
153, -65
154, -33
155, -7
156, 15
157, -5
158, -7
159, -65
160, -33
161, -7
162, 15
163, -5
164, -7
165, -65
166, -33
167, -7
168, 15
169, -5
170, -7
171, -65
172, -33
173, -7
174, 15
175, -5
176, -7
177, -65
178, -33
179, -7
180, 15
181, -5
182, -7
183, -65
184, -33
185, -7
186, 15
187, -5
188, -7
189, -65
190, -33
191, -7
192, 15
193, -5
194, -7
195, -65
196, -33
197, -7
198, 15
199, -5
200, -7
201, -65
202, -33
203, -7
204, 15
205, -5
206, -7
207, -65
208, -33
209, -7
210, 15
211, -5
212, -7
213, -65
214, -33
215, -7
216, 15
217, -5
218, -7
219, -65
220, -33
221, -7
222, 15
223, -5
224, -7
225, -65
226, -33
227, -7
228, 15
229, -5
230, -7
231, -65
232, -33
233, -7
234, 15
235, -5
236, -7
237, -65
238, -33
239, -7
240, 15
241, -5
242, -7
243, -65
244, -33
245, -7
246, 15
247, -5
248, -7
249, -65
250, -33
251, -7
252, 15
253, -5
254, -7
255, -65
256, -33
257, -7
258, 15
259, -5
260, -7
261, -65
262, -33
263, -7
264, 15
265, -5
266, -7
267, -65
268, -33
269, -7
270, 15
271, -5
272, -7
273, -65
274, -33
275, -7
276, 15
277, -5
278, -7
279, -65
280, -33
281, -7
282, 15
283, -5
284, -7
285, -65
286, -33
287, -7
288, 15
289, -5
290, -7
291, -65
292, -33
293, -7
294, 15
295, -5
296, -7
297, -65
298, -33
299, -7
300, 15
301, -5
302, -7
303, -65
304, -33
305, -7
306, 15
307, -5
308, -7
309, -65
310, -33
311, -7
312, 15
313, -5
314, -7
315, -65
316, -33
317, -7
318, 15
319, -5
320, -7
321, -65
322, -33
323, -7
324, 15
325, -5
326, -7
327, -65
328, -33
329, -7
330, 15
331, -5
332, -7
333, -65
334, -33
335, -7
336, 15
337, -5
338, -7
339, -65
340, -33
341, -7
342, 15
343, -5
344, -7
345, -65
346, -33
347, -7
348, 15
349, -5
350, -7
351, -65
352, -33
353, -7
354, 15
355, -5
356, -7
357, -65
358, -33
359, -7
360, 15
361, -5
362, -7
363, -65
364, -33
365, -7
366, 15
367, -5
368, -7
369, -65
370, -33
371, -7
372, 15
373, -5
374, -7
375, -65
376, -33
377, -7
378, 15
379, -5
380, -7
381, -65
382, -33
383, -7
384, 15
385, -5
386, -7
387, -65
388, -33
389, -7
390, 15
391, -5
392, -7
393, -65
394, -33
395, -7
396, 15
397, -5
398, -7
399, -65
400, -33
401, -7
402, 15
403, -5
404, -7
405, -65
406, -33
407, -7
