64, -3
65, 33
66, 25
67, -31
68, -3
69, 33
70, 25
71, -31
72, -3
73, 33
74, 25
75, -31
76, -3
77, 33
78, 25
79, -31
80, -3
81, 33
82, 25
83, -31
84, -3
85, 33
86, 25
87, -31
88, -3
89, 33
90, 25
91, -31
92, -3
93, 33
94, 25
95, -31
96, -3
97, 33
98, 25
99, -31
100, -3
101, 33
102, 25
103, -31
104, -3
105, 33
106, 25
107, -31
108, -3
109, 33
110, 25
111, -31
112, -3
113, 33
114, 25
115, -31
116, -3
117, 33
118, 25
119, -31
120, -3
121, 33
122, 25
123, -31
124, -3
125, 33
126, 25
127, -31
128, -3
129, 33
130, 25
131, -31
132, -3
133, 33
134, 25
135, -31
136, -3
137, 33
138, 25
139, -31
140, -3
141, 33
142, 25
143, -31
144, -3
145, 33
146, 25
147, -31
148, -3
149, 33
150, 25
151, -31
152, -3
153, 33
154, 25
155, -31
156, -3
157, 33
158, 25
159, -31
160, -3
161, 33
162, 25
163, -31
164, -3
165, 33
166, 25
167, -31
168, -3
169, 33
170, 25
171, -31
172, -3
173, 33
174, 25
175, -31
176, -3
177, 33
178, 25
179, -31
180, -3
181, 33
182, 25
183, -31
184, -3
185, 33
186, 25
187, -31
188, -3
189, 33
190, 25
191, -31
192, -3
193, 33
194, 25
195, -31
196, -3
197, 33
198, 25
199, -31
200, -3
201, 33
202, 25
203, -31
204, -3
205, 33
206, 25
207, -31
208, -3
209, 33
210, 25
211, -31
212, -3
213, 33
214, 25
215, -31
216, -3
217, 33
218, 25
219, -31
220, -3
221, 33
222, 25
223, -31
224, -3
225, 33
226, 25
227, -31
228, -3
229, 33
230, 25
231, -31
232, -3
233, 33
234, 25
235, -31
236, -3
237, 33
238, 25
239, -31
240, -3
241, 33
242, 25
243, -31
244, -3
245, 33
246, 25
247, -31
248, -3
249, 33
250, 25
251, -31
252, -3
253, 33
254, 25
255, -31
256, -3
257, 33
258, 25
259, -31
260, -3
261, 33
262, 25
263, -31
264, -3
265, 33
266, 25
267, -31
268, -3
269, 33
270, 25
271, -31
272, -3
273, 33
274, 25
275, -31
276, -3
277, 33
278, 25
279, -31
280, -3
281, 33
282, 25
283, -31
284, -3
285, 33
286, 25
287, -31
288, -3
289, 33
290, 25
291, -31
292, -3
293, 33
294, 25
295, -31
296, -3
297, 33
298, 25
299, -31
300, -3
301, 33
302, 25
303, -31
304, -3
305, 33
306, 25
307, -31
308, -3
309, 33
310, 25
311, -31
312, -3
313, 33
314, 25
315, -31
316, -3
317, 33
318, 25
319, -31
320, -3
321, 33
322, 25
323, -31
324, -3
325, 33
326, 25
327, -31
328, -3
329, 33
330, 25
331, -31
332, -3
333, 33
334, 25
335, -31
336, -3
337, 33
338, 25
339, -31
340, -3
341, 33
342, 25
343, -31
344, -3
345, 33
346, 25
347, -31
348, -3
349, 33
350, 25
351, -31
352, -3
353, 33
354, 25
355, -31
356, -3
357, 33
358, 25
359, -31
360, -3
361, 33
362, 25
363, -31
364, -3
365, 33
366, 25
367, -31
368, -3
369, 33
370, 25
371, -31
372, -3
373, 33
374, 25
375, -31
376, -3
377, 33
378, 25
379, -31
380, -3
381, 33
382, 25
383, -31
384, -3
385, 33
386, 25
387, -31
388, -3
389, 33
390, 25
391, -31
392, -3
393, 33
394, 25
395, -31
396, -3
397, 33
398, 25
399, -31
400, -3
401, 33
402, 25
403, -31
404, -3
405, 33
406, 25
407, -31
408, -3
409, 33
410, 25
411, -31
412, -3
413, 33
414, 25
415, -31
416, -3
417, 33
418, 25
419, -31
420, -3
421, 33
422, 25
423, -31
424, -3
425, 33
426, 25
427, -31
428, -3
429, 33
430, 25
431, -31
432, -3
433, 33
434, 25
435, -31
436, -3
437, 33
438, 25
439, -31
440, -3
441, 33
442, 25
443, -31
444, -3
445, 33
446, 25
447, -31
448, -3
449, 33
450, 25
451, -31
452, -3
453, 33
454, 25
455, -31
456, -3
457, 33
458, 25
459, -31
460, -3
461, 33
462, 25
463, -31
464, -3
465, 33
466, 25
467, -31
468, -3
469, 33
470, 25
471, -31
472, -3
473, 33
474, 25
475, -31
476, -3
477, 33
478, 25
479, -31
480, -3
481, 33
482, 25
483, -31
484, -3
485, 33
486, 25
487, -31
488, -3
489, 33
490, 25
491, -31
492, -3
493, 33
494, 25
495, -31
496, -3
497, 33
498, 25
499, -31
500, -3
501, 33
502, 25
503, -31
504, -3
505, 33
506, 25
507, -31
508, -3
509, 33
510, 25
511, -31
512, -3
513, 33
514, 25
515, -31
516, -3
517, 33
518, 25
519, -31
520, -3
521, 33
522, 25
523, -31
524, -3
525, 33
526, 25
527, -31
528, -3
529, 33
530, 25
531, -31
532, -3
533, 33
534, 25
535, -31
536, -3
537, 33
538, 25
539, -31
540, -3
541, 33
542, 25
543, -31
544, -3
545, 33
546, 25
547, -31
548, -3
549, 33
550, 25
551, -31
552, -3
553, 33
554, 25
555, -31
556, -3
557, 33
558, 25
559, -31
560, -3
561, 33
562, 25
563, -31
564, -3
565, 33
566, 25
567, -31
568, -3
569, 33
570, 25
571, -31
572, -3
573, 33
574, 25
575, -31
576, -3
577, 33
578, 25
579, -31
580, -3
581, 33
582, 25
583, -31
584, -3
585, 33
586, 25
587, -31
588, -3
589, 33
590, 25
