64, 1
65, 25
66, -13
67, -65
68, 23
69, 7
70, 19
71, 17
72, -37
73, 5
74, -33
75, 13
76, -43
77, 27
78, 7
79, 31
80, -13
81, 9
82, 9
83, 5
84, 23
85, -9
86, 43
87, 41
88, 25
89, 49
90, 3
91, 21
92, 1
93, -11
94, 25
95, 11
96, -15
97, 33
98, 5
99, 9
100, 31
101, -29
102, -61
103, -19
104, -47
105, -29
106, 11
107, -59
108, -13
109, 37
110, 23
111, -3
112, 35
113, 23
114, -29
115, 1
116, 21
117, 3
118, 31
119, 3
120, -29
121, 51
122, 13
123, 13
124, -51
125, 3
126, 19
127, -13
128, -29
129, 27
130, -31
131, -61
132, 25
133, 11
134, -13
135, -11
136, 49
137, -23
138, -47
139, 59
140, -5
141, -19
142, 13
143, -9
144, 15
145, 11
146, 5
147, 89
148, 17
149, -17
150, 1
151, -7
152, 5
153, 33
154, 1
155, -15
156, 19
157, -33
158, 35
159, -3
160, 9
161, -39
162, -13
163, 1
164, -13
165, 19
166, -3
167, 27
168, 27
169, 7
170, 1
171, -51
172, 5
173, -21
174, -5
175, -15
176, -35
177, -35
178, 15
179, -11
180, -65
181, 19
182, -89
183, 33
184, -57
185, 19
186, 11
187, -93
188, 49
189, 35
190, 23
191, 3
192, 55
193, 11
194, 15
195, -39
196, -17
197, 19
198, 3
199, 45
200, 15
201, 49
202, 43
203, 7
204, -5
205, 3
206, 81
207, -103
208, 21
209, -19
210, -7
211, -19
212, -57
213, -27
214, -3
215, 1
216, 25
217, -13
218, -65
219, 23
220, 7
221, 19
222, 17
223, -37
224, 5
225, -33
226, 13
227, -43
228, 27
229, 7
230, 31
231, -13
232, 9
233, 9
234, 5
235, 23
236, -9
237, 43
238, 41
239, 25
240, 49
241, 3
242, 21
243, 1
244, -11
245, 25
246, 11
247, -15
248, 33
249, 5
250, 9
251, 31
252, -29
253, -61
254, -19
255, -47
256, -29
257, 11
258, -59
259, -13
260, 37
261, 23
262, -3
263, 35
264, 23
265, -29
266, 1
267, 21
268, 3
269, 31
270, 3
271, -29
272, 51
273, 13
274, 13
275, -51
276, 3
277, 19
278, -13
279, -29
280, 27
281, -31
282, -61
283, 25
284, 11
285, -13
286, -11
287, 49
288, -23
289, -47
290, 59
291, -5
292, -19
293, 13
294, -9
295, 15
296, 11
297, 5
298, 89
299, 17
300, -17
301, 1
302, -7
303, 5
304, 33
305, 1
306, -15
307, 19
308, -33
309, 35
310, -3
311, 9
312, -39
313, -13
314, 1
315, -13
316, 19
317, -3
318, 27
319, 27
320, 7
321, 1
322, -51
323, 5
324, -21
325, -5
326, -15
327, -35
328, -35
329, 15
330, -11
331, -65
332, 19
333, -89
334, 33
335, -57
336, 19
337, 11
338, -93
339, 49
340, 35
341, 23
342, 3
343, 55
344, 11
345, 15
346, -39
347, -17
348, 19
349, 3
350, 45
351, 15
352, 49
353, 43
354, 7
355, -5
356, 3
357, 81
358, -103
359, 21
360, -19
361, -7
362, -19
363, -57
364, -27
365, -3
366, 1
367, 25
368, -13
369, -65
370, 23
371, 7
372, 19
373, 17
