64, -11
65, -69
66, -33
67, -31
68, -9
69, -57
70, -49
71, -45
72, -29
73, -53
74, -77
75, 41
76, -79
77, -49
78, -15
79, -51
80, -41
81, -15
82, -65
83, -39
84, 35
85, -87
86, -35
87, -61
88, -37
89, -119
90, -113
91, -51
92, -85
93, -21
94, -1
95, -105
96, -79
97, -45
98, -55
99, -15
100, -87
101, -107
102, 13
103, -45
104, -73
105, -37
106, -33
107, -73
108, 3
109, -93
110, -53
111, -111
112, 25
113, -85
114, 3
115, -73
116, -21
117, -35
118, -71
119, -63
120, -31
121, -37
122, -79
123, -89
124, -29
125, -45
126, -99
127, 9
128, -49
129, -79
130, -17
131, -35
132, -61
133, -79
134, -113
135, -69
136, -1
137, -47
138, -51
139, -23
140, -59
141, -3
142, -33
143, -53
144, -73
145, -45
146, -33
147, -33
148, -93
149, 9
150, -13
151, -69
152, -59
153, -77
154, -45
155, -51
156, 19
157, -51
158, -121
159, -59
160, -69
161, -33
162, -49
163, -79
164, -79
165, -29
166, -37
167, -13
168, -11
169, -95
170, -43
171, -85
172, -17
173, -133
174, -45
175, -19
176, -63
177, -97
178, -71
179, -45
180, -101
181, -47
182, -51
183, -71
184, 5
185, -91
186, -83
187, -59
188, -97
189, -59
190, -57
191, -53
192, -41
193, -109
194, -67
195, -87
196, -55
197, -67
198, -51
199, -75
200, -11
201, -73
202, -91
203, -33
204, -47
205, -73
206, -43
207, -29
208, -51
209, -19
210, -69
211, -97
212, -73
213, -95
214, -83
215, -23
216, 1
217, -79
218, -57
219, -9
220, -67
221, -49
222, -57
223, -61
224, -83
225, -71
226, -95
227, -23
228, -17
229, -19
230, -21
231, -71
232, -51
233, -57
234, -59
235, -5
236, -81
237, -67
238, -47
239, -105
240, -27
241, -53
242, -69
243, -35
244, -3
245, -23
246, -101
247, -23
248, -83
249, -37
250, -77
251, -13
252, -21
253, -39
254, -11
255, -53
256, -81
257, -59
258, -35
259, -61
260, -55
261, -95
262, -19
263, 43
264, -51
265, -67
266, -51
267, -43
268, -37
269, 5
270, 3
271, -127
272, -45
273, -53
274, -31
275, -53
276, -57
277, -7
278, -3
279, -75
280, -37
281, -73
282, -33
283, 9
284, -71
285, -121
286, -53
287, -45
288, -3
289, -23
290, -61
291, -21
292, -17
293, -113
294, -37
295, -17
296, -87
297, -79
298, -41
299, -17
300, -57
301, -93
302, -35
303, 7
304, -55
305, -15
306, -69
307, -1
308, -129
309, -37
310, -65
311, -13
312, -57
313, -25
314, -41
315, -57
316, -47
317, -37
318, -95
319, -83
320, -35
321, -87
322, -67
323, -81
324, -111
325, -17
326, -31
327, -79
328, -51
329, -117
330, -107
331, -21
332, -9
333, -1
334, -69
335, 21
336, -61
337, -93
338, -15
339, -55
340, -51
341, -33
342, -41
343, -89
344, 9
345, -89
346, -83
347, -69
348, -43
349, -57
