64, 41
65, -27
66, 21
67, -21
68, 21
69, -7
70, -3
71, 9
72, 9
73, -35
74, 3
75, -43
76, -21
77, 1
78, -53
79, -29
80, -67
81, 15
82, -25
83, -29
84, 11
85, -21
86, 17
87, 1
88, 7
89, -27
90, -57
91, -45
92, -67
93, -85
94, -35
95, 19
96, 9
97, -57
98, -65
99, -27
100, 35
101, -71
102, 5
103, -67
104, -7
105, -39
106, -63
107, -51
108, 43
109, 11
110, -15
111, -63
112, -51
113, -37
114, 9
115, 11
116, -37
117, -21
118, -41
119, -61
120, -39
121, -5
122, -21
123, 1
124, -7
125, -39
126, 17
127, -63
128, 7
129, -1
130, -91
131, -17
132, 9
133, -81
134, -21
135, -15
136, 23
137, -15
138, 1
139, -5
140, -31
141, -109
142, -29
143, -13
144, -59
145, -7
146, 37
147, -17
148, 9
149, -57
150, -75
151, -21
152, 35
153, 43
154, -73
155, -77
156, -33
157, -3
158, 47
159, -23
160, -7
161, -69
162, -83
163, -21
164, 19
165, -29
166, -51
167, -31
168, 25
169, -45
170, -37
171, -13
172, -29
173, -71
174, -29
175, -9
176, -83
177, 47
178, 7
179, -51
180, -25
181, -55
182, -33
183, -17
184, 9
185, -53
186, 51
187, -7
188, -93
189, -93
190, -13
191, 3
192, -83
193, -57
194, -35
195, -29
196, -49
197, -15
198, -9
199, -31
200, -55
201, -25
202, 63
203, 15
204, -19
205, -23
206, -17
207, 9
208, -41
209, -71
210, -73
211, -67
212, -17
213, -15
214, -27
215, -21
216, 25
217, 49
218, -87
219, -89
220, -85
221, -43
222, -35
223, -61
224, -53
225, 31
226, -63
227, -69
228, 7
229, -9
230, -81
231, -79
232, 31
233, 67
234, -57
235, 9
236, -65
237, -15
238, -21
239, -83
240, -29
241, 5
242, 33
243, 19
244, -15
245, -63
246, -81
247, -31
248, -5
249, -45
250, -51
251, 21
252, -23
253, -91
254, 39
255, 11
256, -43
257, -105
258, -73
259, -15
260, -25
261, 39
262, -7
263, -11
264, 41
265, -77
266, 47
267, 13
268, -33
269, -71
270, -31
271, 9
272, -25
273, -69
274, -9
275, -67
276, -7
277, -19
278, -93
279, -23
280, -71
281, -9
282, -11
283, 9
284, -23
285, -13
286, -87
287, -1
288, -13
289, -39
290, 17
291, -21
292, -89
293, -11
294, -37
295, -17
296, -11
297, -29
298, -27
299, -55
300, -57
301, -37
302, 1
303, -31
304, -11
305, -15
306, -29
307, -57
308, -57
309, -13
310, 17
311, -39
312, -63
313, -71
314, -93
315, -3
316, -71
317, -3
318, -1
319, 17
320, -39
321, -41
322, -57
323, -1
324, -7
325, -13
326, -95
327, -5
328, -47
329, -59
330, -13
331, -5
332, -7
333, -27
334, -53
335, 3
336, 19
337, -85
338, -11
339, -23
340, 11
341, -49
342, -77
343, -73
344, -31
345, -13
346, -29
347, -37
348, 5
349, -37
350, -29
351, -19
352, -27
353, -13
354, -45
355, 27
356, -19
357, -13
358, 51
359, -71
360, -89
361, -29
362, -45
363, -17
364, -5
365, -17
366, -37
367, -31
368, -47
369, -57
370, -13
371, -45
372, -53
373, -3
374, -53
375, -55
376, -19
377, -95
378, -67
379, -33
380, -31
381, -7
382, -9
383, -57
384, -85
385, -33
386, -29
387, -77
388, -33
389, -43
390, 69
391, -49
392, -11
393, -25
394, -73
395, -31
396, 33
397, -81
398, -73
399, -13
400, -31
401, -39
402, -21
403, -51
404, 5
405, -5
406, -9
407, -53
408, -9
409, -81
410, -61
411, -9
412, 7
413, -19
414, -45
415, -33
416, -77
417, -27
418, -19
419, -51
420, -5
421, -79
422, -47
423, -77
424, -5
425, -19
426, -11
427, -43
428, 15
429, 13
430, -31
431, -71
432, 1
433, -81
434, -61
435, -17
436, -63
437, -25
438, 5
439, -43
440, -61
441, -5
442, -27
443, -9
444, -109
445, -23
446, -61
447, 19
448, -47
449, -63
450, -51
451, 23
452, -29
453, -55
454, -51
455, -53
456, -75
457, -29
458, -11
459, -49
460, -21
461, -31
462, -13
463, -5
464, -59
465, -21
466, 65
467, -35
468, -63
469, 3
470, -35
471, -29
472, -9
473, -75
474, -11
475, -43
476, -45
477, -37
478, -31
479, 3
480, -111
481, 19
482, -35
483, -67
484, 11
485, -55
486, -59
487, -11
488, -67
489, -47
490, 5
