64, -61
65, 29
66, -25
67, 5
68, 47
69, 25
70, -35
71, -9
72, 43
73, 13
74, -9
75, -65
76, -15
77, 5
78, -37
79, -21
80, -31
81, 21
82, 11
83, 35
84, 21
85, 17
86, 13
87, 19
88, 19
89, 59
90, -33
91, 49
92, 51
93, 9
94, 47
95, 5
96, 11
97, -27
98, -53
99, -19
100, -5
101, -3
102, -23
103, -5
104, 59
105, -15
106, -43
107, -13
108, 13
109, 29
110, -1
111, -47
112, -23
113, 35
114, 7
115, 29
116, 25
117, 33
118, 63
119, 117
120, 103
121, -85
122, -31
123, 27
124, -15
125, 1
126, -49
127, 25
128, -15
129, 47
130, 23
131, -25
132, -55
133, -19
134, -3
135, 17
136, 17
137, 13
138, 67
139, 51
140, 1
141, 75
142, 9
143, 33
144, -3
145, 15
146, -13
147, -17
148, 17
149, 37
150, 29
151, 37
152, -5
153, -27
154, 1
155, 7
156, 31
157, -31
158, 25
159, -5
160, -23
161, -3
162, -5
163, -37
164, 37
165, -31
166, -9
167, -1
168, 29
169, -29
170, -45
171, -29
172, -49
173, 13
174, 27
175, 29
176, -33
177, 13
178, 45
179, 67
180, 27
181, 19
182, 11
183, -9
184, -11
185, 1
186, -33
187, 13
188, 25
189, -29
190, -47
191, -69
192, -29
193, -15
194, -5
195, 47
196, 13
197, 35
198, -27
199, -39
200, -9
201, -35
202, 21
203, 5
204, -33
205, 29
206, -27
207, 3
208, 67
209, -15
210, 19
211, -3
212, 17
213, -5
214, 9
215, -9
216, -17
217, -21
218, 53
219, -83
220, -19
221, 47
222, -19
223, 3
224, -7
225, 9
226, -17
227, 15
228, 9
229, -39
230, 13
231, -33
232, -13
233, -49
234, 37
235, -57
236, -7
237, -37
238, 43
239, 27
240, 21
241, 19
242, 25
243, -21
244, -5
245, -23
246, -15
247, 7
248, 3
249, -47
250, -21
251, 41
252, -25
253, -43
254, -57
255, 9
256, 3
257, 1
258, -1
259, 9
260, -19
261, 47
262, 31
263, 17
264, 17
265, 37
266, 25
267, 63
268, -35
269, -11
270, -41
271, 3
272, 65
273, -11
274, 21
275, -15
276, -31
277, 19
278, -59
279, 69
280, -47
281, -21
282, 23
283, -23
284, -9
285, -41
286, 51
287, 91
288, -1
289, 19
290, 29
291, 13
292, -43
293, 31
294, 9
295, 21
296, 13
297, -9
298, 7
299, 15
300, -27
301, -7
302, 27
303, 3
304, -27
305, 23
