64, -43
65, -39
66, -49
67, -49
68, -9
69, -77
70, -47
71, -31
72, -21
73, -89
74, -37
75, -55
76, -21
77, -89
78, 9
79, -9
80, -19
81, -9
82, -23
83, -73
84, -41
85, -61
86, 35
87, -49
88, -35
89, -41
90, -17
91, -29
92, 5
93, -41
94, -37
95, -33
96, -41
97, 1
98, -55
99, -23
100, -61
101, -61
102, -27
103, -37
104, -63
105, -35
106, -91
107, 27
108, -71
109, -57
110, 7
111, -97
112, 5
113, -29
114, -37
115, -11
116, -33
117, -73
118, -27
119, -1
120, -67
121, -39
122, -55
123, -1
124, -31
125, -67
126, 15
127, 5
128, -49
129, -29
130, -41
131, -51
132, 5
133, 45
134, -23
135, -65
136, -83
137, -19
138, -27
139, -17
140, -35
141, -61
142, -21
143, -55
144, -49
145, -65
146, -13
147, -47
148, -3
149, -39
150, -31
151, -5
152, -25
153, -65
154, -103
155, -11
156, -27
157, -51
158, -11
159, -51
160, -59
161, -65
162, 3
163, -79
164, -65
165, -57
166, -67
167, -21
168, 1
169, -75
170, -135
171, -63
172, -19
173, -87
174, -71
175, -17
176, -21
177, -39
178, -47
179, -69
180, -75
181, -15
182, -59
183, -31
184, -45
185, -17
186, -25
187, -45
188, -45
189, -27
190, -47
191, -35
192, -7
193, -39
194, -9
195, -27
196, -29
197, -43
198, -41
199, -41
200, -93
201, -27
202, 25
203, -37
204, -99
205, -95
206, -35
207, -55
208, -23
209, -63
210, -105
211, -107
212, -107
213, 7
214, -73
215, -81
216, -9
217, 23
218, -51
219, -117
220, -35
221, -61
222, -33
223, -23
224, -27
225, -13
226, -7
227, -5
228, -25
229, -49
230, -33
231, -35
232, -45
233, -31
234, -9
235, -47
236, -33
237, -65
238, -33
239, -65
240, -57
241, -17
242, -25
243, -39
244, -39
245, -79
246, -99
247, -3
248, -29
249, -109
250, -25
251, -3
252, -29
253, -79
254, -61
255, -45
256, -65
257, 5
258, -59
259, -65
260, -47
261, 7
262, -51
263, -55
264, -7
265, -103
266, -51
267, -27
268, -7
269, -7
270, -37
271, 7
272, -79
273, -29
274, -59
275, -47
276, -49
277, -19
278, -81
279, -25
280, -23
281, -27
282, -5
283, -83
284, -9
285, 21
286, 37
287, -43
288, -65
289, -35
290, -1
291, -15
292, 1
293, -9
294, -95
295, -39
296, 5
297, -79
298, -51
299, -77
300, 9
301, -39
302, -93
303, -41
304, -3
305, -29
306, -15
307, 29
308, -109
309, -15
310, -47
311, -53
312, 29
313, -89
314, -87
315, -63
316, -43
317, -51
318, -49
