0, 1000
1, 1001
2, 1002
3, 1001
4, 1002
5, 1003
6, 1002
7, 1003
8, 1002
9, 1003
10, 1002
11, 1003
12, 1004
13, 1005
14, 1006
15, 1005
16, 1004
17, 1003
18, 1004
19, 1005
20, 1006
21, 1007
22, 1006
23, 1005
24, 1004
25, 1005
26, 1004
27, 1005
28, 1004
29, 1003
30, 1002
31, 1001
32, 1000
33, 1001
34, 1000
35, 999
36, 1000
37, 1001
38, 1002
39, 1001
40, 1000
41, 1001
42, 1000
43, 1001
44, 1002
45, 1003
46, 1004
47, 1003
48, 1002
49, 1001
50, 1000
51, 1001
52, 1000
53, 1001
54, 1002
55, 1003
56, 1004
57, 1005
58, 1006
59, 1007
60, 1006
61, 1007
62, 1006
63, 1005
64, 1004
65, 1003
66, 1002
67, 1003
68, 1002
69, 1003
70, 1002
71, 1001
72, 1000
73, 1001
74, 1002
75, 1001
76, 1002
77, 1001
78, 1002
79, 1001
80, 1000
81, 999
82, 1000
83, 999
84, 998
85, 997
86, 996
87, 995
88, 996
89, 995
90, 996
91, 997
92, 998
93, 997
94, 998
95, 997
96, 996
97, 997
98, 996
99, 997
100, 996
101, 997
102, 998
103, 997
104, 996
105, 997
106, 998
107, 999
108, 998
109, 997
110, 996
111, 997
112, 998
113, 997
114, 998
115, 999
116, 1000
117, 1001
118, 1002
119, 1003
120, 1002
121, 1001
122, 1000
123, 999
124, 998
125, 997
126, 996
127, 995
128, 996
129, 995
130, 996
131, 995
132, 996
133, 995
134, 994
135, 995
136, 994
137, 993
138, 994
139, 993
140, 992
141, 991
142, 992
143, 993
144, 994
145, 993
146, 992
147, 993
148, 994
149, 993
150, 992
151, 991
152, 990
153, 989
154, 990
155, 989
156, 990
157, 989
158, 990
159, 989
160, 990
161, 991
162, 992
163, 991
164, 992
165, 993
166, 994
167, 995
168, 996
169, 997
170, 996
171, 997
172, 996
173, 997
174, 996
175, 997
176, 996
177, 995
178, 996
179, 997
180, 998
181, 997
182, 996
183, 995
184, 996
185, 997
186, 998
187, 997
188, 996
189, 995
190, 996
191, 995
192, 994
193, 995
194, 994
195, 995
196, 996
197, 995
198, 996
199, 995
200, 996
201, 997
202, 998
203, 999
204, 998
205, 999
206, 998
207, 999
208, 1000
209, 1001
210, 1000
211, 999
212, 1000
213, 1001
214, 1002
215, 1001
216, 1002
217, 1001
218, 1002
219, 1001
220, 1002
221, 1001
222, 1002
223, 1003
224, 1004
225, 1005
226, 1006
227, 1005
228, 1004
229, 1003
230, 1002
231, 1001
232, 1000
233, 1001
234, 1000
235, 999
236, 998
237, 999
238, 998
239, 999
240, 998
241, 997
242, 996
