64, -14
65, -3
66, 14
67, 7
68, -10
69, 3
70, 18
71, 41
72, -34
73, 25
74, -10
75, -23
76, -54
77, -37
78, -10
79, 43
80, 16
81, 23
82, -46
83, 27
84, -56
85, 17
86, 22
87, -87
88, -72
89, -1
90, -22
91, 9
92, 22
93, -5
94, -28
95, -49
96, 50
97, 27
98, -4
99, 11
100, 24
101, -9
102, 8
103, 33
104, 24
105, -5
106, 28
107, 5
108, 8
109, 29
110, -12
111, -3
112, 14
113, -47
114, 42
115, -15
116, 18
117, -3
118, 22
119, 7
120, 14
121, -33
122, 24
123, -75
124, 2
125, 23
126, 10
127, 63
128, -12
129, -17
130, -44
131, 39
132, 34
133, -15
134, -2
135, -29
136, -4
137, -33
138, -2
139, 31
140, 22
141, -11
142, -54
143, -41
144, -18
145, -25
146, -20
147, -5
148, 6
149, -15
150, -18
151, -9
152, -4
153, 7
154, 58
155, -3
156, 10
157, 55
158, -20
159, 27
160, 54
161, -33
162, 14
163, 11
164, 36
165, 5
166, -18
167, 29
168, 30
169, -49
170, 8
171, -27
172, -6
173, 5
174, -12
175, 23
176, -52
177, -5
178, -16
179, 13
180, -8
181, -15
182, 24
183, -5
184, 84
185, -11
186, 30
187, 33
188, -26
189, -9
190, -36
191, -41
192, -4
193, -21
194, -60
195, -51
196, -8
197, 13
198, -18
199, 13
200, 14
201, 25
202, -26
203, 13
204, 8
205, -11
206, -10
207, 27
208, -6
209, -7
210, -26
211, -5
212, -54
213, 19
214, 48
215, 7
216, -22
217, -15
218, -22
219, -9
220, -16
221, -21
222, -40
223, 3
224, 4
225, -5
226, 26
227, -47
228, 4
229, -43
230, 10
231, -11
232, -2
233, -59
234, -38
235, 13
236, 8
237, -9
238, 32
239, 11
240, -2
241, 43
242, 12
243, 9
244, -18
245, -43
246, 10
247, -29
248, -10
249, -11
250, -26
251, -45
252, 2
253, -47
254, -30
255, -45
256, -8
257, -35
258, 20
259, 71
260, -28
261, 45
262, -10
263, -43
264, -4
265, 19
266, -32
267, 5
268, -10
269, 1
270, -10
271, 53
272, 68
273, -45
274, -6
275, -19
276, 30
277, 17
278, 16
279, -19
280, -26
281, 3
282, 16
283, 19
284, -38
285, 23
286, 20
287, 45
288, -32
289, -7
290, 82
291, -13
292, -26
293, -21
294, -28
295, -15
296, -16
297, -13
298, -16
299, -63
300, -44
301, -51
302, -8
303, -3
304, 48
305, 25
306, -18
307, -27
308, -26
309, -7
310, 8
311, -33
312, -34
313, -7
314, -4
315, -3
316, -8
317, 3
318, -40
319, 27
320, -54
321, -13
322, 14
323, -1
