96, -25
97, -27
98, -49
99, -21
100, 11
101, 3
102, 11
103, 29
104, 27
105, -35
106, 51
107, -21
108, 11
109, -43
110, -23
111, -5
112, -43
113, -15
114, 33
115, -45
116, -5
117, -1
118, 9
119, 83
120, 7
121, -15
122, -101
123, 11
124, 15
125, 27
126, -3
127, 65
128, -23
129, 27
130, -67
131, 13
132, -31
133, -9
134, -45
135, -1
136, 29
137, -33
138, 107
139, 29
140, -35
141, 1
142, 25
143, -13
144, -61
145, -9
146, 59
147, 3
148, 1
149, 37
150, 73
151, 33
152, 3
153, -47
154, -1
155, -31
156, -63
157, -61
158, 63
159, 7
160, 5
161, -69
162, 37
163, -37
164, 1
165, -47
166, 33
167, -69
168, -61
169, 49
170, -83
171, 23
172, -79
173, 33
174, -27
175, -11
176, 21
177, -33
178, -3
179, 9
180, -35
181, 61
182, -45
183, 9
184, -19
185, 29
186, 31
187, -3
188, -9
189, -5
190, -5
191, 35
192, 37
193, -43
194, 29
195, -3
196, 13
197, -37
198, -25
199, -3
200, -19
201, -5
202, 49
203, -19
204, 5
205, -25
206, -21
207, -1
208, 39
209, -25
210, -17
211, -29
212, -27
213, 13
214, -51
215, 41
216, 11
217, 17
218, -15
219, 19
220, 13
221, 61
222, 39
223, -23
224, 1
225, 13
226, -63
227, -37
228, 27
229, -37
230, -37
231, 39
232, 23
233, -31
234, -5
235, 61
236, 13
237, 23
238, 51
239, 33
240, -47
241, 27
242, -15
243, -5
244, 27
245, 7
246, -73
247, 51
248, 27
249, 35
250, -13
251, -47
252, 13
253, -45
254, -17
255, 27
256, -35
257, 45
258, -35
259, -31
260, 65
261, -21
262, 35
263, 5
264, 13
265, 29
266, 51
267, -11
268, -23
269, -29
270, -3
271, -45
272, 5
273, 19
274, -57
275, -13
276, -1
277, 47
278, 23
279, -15
280, 19
281, -15
282, -19
283, 31
284, -17
285, 79
286, 1
287, -15
288, 35
289, -21
290, -1
291, 15
292, -45
293, 27
294, -15
295, -5
296, 53
297, 31
298, 47
299, -39
300, -51
301, -13
302, -15
303, 51
304, -23
305, 33
306, 3
307, 11
308, 75
309, 19
310, -27
311, -51
312, 27
313, -25
314, 29
315, -47
316, -27
317, -9
318, 5
319, 5
320, 13
321, -35
322, 37
323, -61
324, 19
325, -15
326, -27
327, 9
328, 9
329, 9
330, 5
331, 65
332, -67
333, -21
334, -41
335, -17
336, -55
337, -7
338, -51
339, 3
340, 39
341, -51
342, -41
343, 53
344, 47
345, -45
346, 37
347, 29
348, -21
349, -3
350, -3
351, 43
352, 13
353, -15
354, -7
355, 9
356, -73
357, 103
358, -11
359, 27
360, -51
361, 57
362, -53
363, 5
364, -25
365, 9
366, -9
367, 11
368, -11
369, -11
370, 35
371, -19
372, -17
373, -17
374, 5
375, 7
376, 41
377, -7
378, 9
379, 21
380, 43
381, 61
382, 17
383, 13
384, -39
385, 39
386, 29
387, -61
388, -27
389, -7
390, 3
391, 23
392, 17
393, 35
394, 35
395, -95
396, 57
397, -25
398, 37
399, -7
400, 19
401, 29
402, 51
403, -91
404, -41
405, -5
406, 5
407, 21
408, -23
409, 21
410, 5
411, 29
412, -39
413, 53
414, -17
415, -33
416, 39
417, -31
418, 65
419, 31
420, -57
421, 3
422, 35
423, -27
424, -37
425, 41
426, 3
427, 25
428, 49
429, -7
430, -57
431, 1
432, -51
433, -45
434, -79
435, -59
436, -17
437, -43
438, -3
439, 43
440, -113
441, 51
442, -15
443, 35
444, -41
445, 13
446, -1
447, 1
448, -15
449, -39
450, 27
451, -1
452, 41
453, -19
454, 15
455, 9
456, 31
457, 45
458, -27
459, 15
460, 3
461, -9
462, -65
463, -21
464, 53
465, -11
466, -3
467, -7
468, -27
469, 65
470, -37
471, -21
472, 77
473, 25
474, -11
475, 5
476, -61
477, -9
478, -19
479, 25
480, -15
481, 29
482, -21
483, 11
484, 7
485, -5
486, 49
487, -7
488, -1
489, -7
490, -31
491, -27
492, 51
493, -21
494, -17
495, 17
496, -29
497, 53
498, -3
499, -7
500, -17
501, -13
502, 49
503, -35
504, 25
505, -1
506, -13
507, 17
508, 21
509, -7
510, -13
511, 47
512, -39
513, -37
514, 69
515, -1
516, 11
517, 45
518, 33
519, -63
520, 5
521, -23
522, 25
523, 9
524, 35
525, 31
526, -51
527, -23
528, 5
529, 39
530, -13
531, 7
532, 55
533, -15
534, -5
535, 17
536, 37
537, 63
538, -1
539, -33
540, -23
541, -45
542, -31
543, -9
544, 27
545, -31
546, 5
547, -15
548, -53
549, -15
550, -7
551, 1
552, 21
553, -25
554, 59
555, 61
556, 49
557, 15
558, 17
559, 9
560, 3
561, -5
562, -41
563, 19
564, 35
565, -47
566, 11
567, -7
568, 9
569, -35
570, -5
571, 15
572, 3
573, 35
574, -15
575, 1
576, 9
577, 31
578, 27
579, -27
580, -23
581, -33
582, 15
583, 13
584, 7
585, 47
586, -33
587, -7
588, -15
589, -29
590, 5
591, 39
592, -11
593, 9
594, -23
595, 19
596, -59
597, 9
598, 3
599, 43
600, -25
601, 23
602, 27
603, 23
604, 7
605, 27
606, 23
607, -17
608, -47
609, 35
610, -17
611, 39
612, -3
613, 63
614, -81
615, -1
616, 11
617, 11
618, -53
619, -45
620, -37
621, 33
622, 9
623, -29
624, 1
625, 31
626, 11
627, 3
628, -33
629, 35
630, -39
631, 33
632, -53
633, 29
634, -11
635, -1
636, -35
637, 11
638, -37
639, 31
640, 37
641, -17
642, 3
643, -5
644, -23
645, -25
646, -23
647, -39
648, 21
649, 17
650, -29
651, -27
652, -3
653, -15
654, -27
655, 53
656, -7
657, 41
658, 79
659, 37
660, -31
661, -27
662, 11
663, -47
664, -5
665, -31
666, -5
667, 69
668, -25
669, 59
670, 9
671, -59
672, -23
673, -37
674, 21
675, 7
676, -7
677, -19
678, -3
679, -21
680, 51
681, 5
682, 83
683, 21
684, -19
685, 49
686, 3
687, 21
688, 17
689, -11
690, 19
691, -81
692, -31
693, 59
694, 43
695, 39
696, 15
697, -21
698, 13
699, 21
700, -7
701, -23
702, -35
703, -11
704, 27
705, 19
706, 1
707, -51
708, 35
709, -23
710, -29
711, -1
712, 21
713, -35
714, 13
715, 5
716, 3
717, 35
718, -1
719, -53
720, -19
721, 13
722, -23
723, 31
724, -25
725, 45
726, -61
727, -5
728, 41
729, -67
730, 37
731, -57
732, -21
733, 55
734, -51
735, -7
736, 17
737, 47
738, -67
739, -45
740, 95
741, 37
742, -47
743, -13
744, 55
745, -7
746, -15
747, -17
748, -29
749, -47
750, -55
751, -21
752, 33
753, -3
754, 19
755, -55
756, 49
757, -27
758, -5
759, 9
760, -31
761, 7
762, -9
763, 29
764, -5
765, 27
766, -11
767, -15
768, 23
769, -11
770, -37
771, 43
772, -15
773, 19
774, -23
775, 49
776, 5
777, -7
778, 21
779, 23
780, 25
781, -33
782, -7
783, 5
784, -7
785, -25
786, -45
787, 3
788, 3
789, -25
790, 3
791, 3
792, 33
793, 15
794, 39
795, 7
796, -31
797, -77
798, -21
799, 17
800, 45
801, -1
802, 79
803, 45
804, -19
805, 89
806, 35
807, 13
808, -67
809, 1
810, -35
811, 21
812, 13
813, 29
814, -43
815, -29
816, -9
817, -51
818, 43
819, 5
820, -9
821, -45
822, 21
823, 19
824, 29
825, -17
826, -39
827, 15
828, 15
829, 29
830, 43
831, 51
832, 17
833, 33
834, -65
835, 39
836, -61
837, -1
838, -23
839, -13
840, 5
841, -13
842, -29
843, -21
844, 21
845, 45
846, -27
847, 25
848, 23
849, 3
850, -109
851, -3
852, 13
853, 3
854, -31
855, -43
856, 13
857, 43
858, -9
859, 1
860, -39
861, -9
862, 55
863, -59
864, -19
865, -29
866, -37
867, 5
868, -41
869, 31
870, -5
871, 81
872, -59
873, -19
874, 9
875, -9
876, 9
877, -23
878, -15
879, 9
880, -37
881, 25
882, 5
883, 25
884, 15
885, 1
886, -69
887, 37
888, -47
889, 63
890, -9
891, 5
892, -37
893, -31
894, 21
895, 19
896, -9
897, -3
898, -49
899, -23
900, -45
901, 51
902, -19
903, 3
904, 11
905, 73
906, 33
907, -33
908, 7
909, -27
910, 17
911, -23
912, -33
913, 3
914, 59
915, 57
916, 61
917, 41
918, -41
919, -41
920, -61
921, -7
922, 1
923, -1
924, 23
925, -13
926, 53
927, -9
928, 3
929, -7
930, 47
931, -33
932, 47
933, -41
934, 11
935, 21
936, -35
937, -3
938, 7
939, 15
940, 17
941, -19
942, 65
943, -15
944, 19
945, -27
946, -69
947, -5
948, -31
949, 11
950, 11
951, -25
952, -29
953, -21
954, -33
955, -25
956, 13
957, -59
958, 5
959, 21
960, 35
961, -3
962, 31
963, 13
964, 27
965, -9
966, 1
967, -17
968, -25
969, 23
970, 31
971, -51
972, 25
973, -19
974, -1
975, -3
976, 17
977, -1
978, -21
979, 13
980, 9
981, 17
982, 5
983, 17
984, -27
985, -47
986, 3
987, -9
988, 15
989, -29
990, -1
991, 49
992, 43
993, 17
994, 1
995, 15
996, 1
997, -41
998, 13
999, -21
1000, 3
1001, 35
1002, -83
1003, -41
1004, -45
1005, -21
1006, -15
1007, -11
1008, 27
1009, 27
