0, 12.8571
1, 12.8571
2, 12.8571
3, 12.8571
4, 12.8571
5, 12.8571
6, 12.8571
7, 12.8571
8, 12.8571
9, 12.8571
10, 12.8571
11, 12.8571
12, 12.8571
13, 12.8571
14, 12.8571
15, 12.8571
16, 12.8571
17, 12.8571
18, 12.8571
19, 12.8571
20, 12.8571
21, 12.8571
22, 12.8571
23, 12.8571
24, 12.8571
25, 12.8571
26, 12.8571
27, 12.8571
28, 12.8571
29, 12.8571
30, 12.8571
31, 12.8571
32, 12.8571
33, 12.8571
34, 12.8571
35, 12.8571
36, 12.8571
37, 12.8571
38, 12.8571
39, 12.8571
40, 12.8571
41, 12.8571
42, 12.8571
43, 12.8571
44, 12.8571
45, 12.8571
46, 12.8571
47, 12.8571
48, 12.8571
49, 12.8571
50, 12.8571
51, 12.8571
52, 12.8571
53, 12.8571
54, 12.8571
55, 12.8571
56, 12.8571
57, 12.8571
58, 12.8571
59, 12.8571
60, 12.8571
61, 12.8571
62, 12.8571
63, 12.8571
64, 12.8571
65, 12.8571
66, 12.8571
67, 12.8571
68, 12.8571
69, 12.8571
70, 12.8571
71, 12.8571
72, 12.8571
73, 12.8571
74, 12.8571
75, 12.8571
76, 12.8571
77, 12.8571
78, 12.8571
79, 12.8571
80, 12.8571
81, 12.8571
82, 12.8571
83, 12.8571
84, 12.8571
85, 12.8571
86, 12.8571
87, 12.8571
88, 12.8571
89, 12.8571
90, 12.8571
91, 12.8571
92, 12.8571
93, 12.8571
94, 12.8571
95, 12.8571
96, 12.8571
97, 12.8571
98, 12.8571
99, 12.8571
100, 12.8571
101, 12.8571
102, 12.8571
103, 12.8571
104, 12.8571
105, 12.8571
106, 12.8571
107, 12.8571
108, 12.8571
109, 12.8571
110, 12.8571
111, 12.8571
112, 12.8571
113, 12.8571
114, 12.8571
115, 12.8571
116, 12.8571
117, 12.8571
118, 12.8571
119, 12.8571
120, 12.8571
121, 12.8571
122, 12.8571
123, 12.8571
124, 12.8571
125, 12.8571
126, 12.8571
127, 12.8571
128, 12.8571
129, 12.8571
130, 12.8571
131, 12.8571
132, 12.8571
133, 12.8571
134, 12.8571
135, 12.8571
136, 12.8571
137, 12.8571
138, 12.8571
139, 12.8571
140, 12.8571
141, 12.8571
142, 12.8571
143, 12.8571
144, 12.8571
145, 12.8571
146, 12.8571
147, 12.8571
148, 12.8571
149, 12.8571
150, 12.8571
151, 12.8571
152, 12.8571
153, 12.8571
154, 12.8571
155, 12.8571
156, 12.8571
157, 12.8571
158, 12.8571
159, 12.8571
160, 12.8571
161, 12.8571
162, 12.8571
163, 12.8571
164, 12.8571
165, 12.8571
166, 12.8571
167, 12.8571
168, 12.8571
169, 12.8571
170, 12.8571
171, 12.8571
172, 12.8571
173, 12.8571
174, 12.8571
175, 12.8571
176, 12.8571
177, 12.8571
178, 12.8571
179, 12.8571
180, 12.8571
181, 12.8571
182, 12.8571
183, 12.8571
184, 12.8571
185, 12.8571
186, 12.8571
187, 12.8571
188, 12.8571
189, 12.8571
190, 12.8571
191, 12.8571
192, 12.8571
193, 12.8571
194, 12.8571
195, 12.8571
196, 12.8571
197, 12.8571
198, 12.8571
199, 12.8571
200, 12.8571
201, 12.8571
202, 12.8571
203, 12.8571
204, 12.8571
205, 12.8571
206, 12.8571
207, 12.8571
208, 12.8571
209, 12.8571
210, 12.8571
211, 12.8571
212, 12.8571
213, 12.8571
214, 12.8571
215, 12.8571
216, 12.8571
217, 12.8571
218, 12.8571
219, 12.8571
220, 12.8571
221, 12.8571
222, 12.8571
223, 12.8571
224, 12.8571
225, 12.8571
226, 12.8571
227, 12.8571
228, 12.8571
229, 12.8571
230, 12.8571
231, 12.8571
232, 12.8571
233, 12.8571
234, 12.8571
235, 12.8571
236, 12.8571
237, 12.8571
238, 12.8571
239, 12.8571
240, 12.8571
241, 12.8571
242, 12.8571
243, 12.8571
244, 12.8571
245, 12.8571
246, 12.8571
247, 12.8571
248, 12.8571
249, 12.8571
250, 12.8571
251, 12.8571
252, 12.8571
253, 12.8571
254, 12.8571
255, 12.8571
256, 12.8571
257, 12.8571
258, 12.8571
259, 12.8571
260, 12.8571
261, 12.8571
262, 12.8571
263, 12.8571
264, 12.8571
265, 12.8571
266, 12.8571
267, 12.8571
268, 12.8571
269, 12.8571
270, 12.8571
271, 12.8571
272, 12.8571
273, 12.8571
274, 12.8571
275, 12.8571
276, 12.8571
277, 12.8571
278, 12.8571
279, 12.8571
280, 12.8571
281, 12.8571
282, 12.8571
283, 12.8571
284, 12.8571
285, 12.8571
286, 12.8571
287, 12.8571
288, 12.8571
289, 12.8571
290, 12.8571
291, 12.8571
292, 12.8571
293, 12.8571
294, 12.8571
295, 12.8571
296, 12.8571
297, 12.8571
298, 12.8571
299, 12.8571
300, 12.8571
301, 12.8571
302, 12.8571
303, 12.8571
304, 12.8571
305, 12.8571
306, 12.8571
307, 12.8571
308, 12.8571
309, 12.8571
310, 12.8571
311, 12.8571
312, 12.8571
313, 12.8571
314, 12.8571
315, 12.8571
316, 12.8571
317, 12.8571
318, 12.8571
319, 12.8571
320, 12.8571
321, 12.8571
322, 12.8571
323, 12.8571
324, 12.8571
325, 12.8571
326, 12.8571
327, 12.8571
328, 12.8571
329, 12.8571
330, 12.8571
331, 12.8571
332, 12.8571
333, 12.8571
334, 12.8571
335, 12.8571
336, 12.8571
337, 12.8571
338, 12.8571
339, 12.8571
340, 12.8571
341, 12.8571
342, 12.8571
343, 12.8571
344, 12.8571
345, 12.8571
346, 12.8571
347, 12.8571
348, 12.8571
349, 12.8571
350, 12.8571
351, 12.8571
352, 12.8571
353, 12.8571
354, 12.8571
355, 12.8571
356, 12.8571
357, 12.8571
358, 12.8571
359, 12.8571
360, 12.8571
361, 12.8571
362, 12.8571
363, 12.8571
364, 12.8571
365, 12.8571
366, 12.8571
367, 12.8571
368, 12.8571
369, 12.8571
370, 12.8571
371, 12.8571
372, 12.8571
373, 12.8571
374, 12.8571
375, 12.8571
376, 12.8571
377, 12.8571
378, 12.8571
379, 12.8571
380, 12.8571
381, 12.8571
382, 12.8571
383, 12.8571
384, 12.8571
385, 12.8571
386, 12.8571
387, 12.8571
388, 12.8571
389, 12.8571
390, 12.8571
391, 12.8571
392, 12.8571
393, 12.8571
394, 12.8571
395, 12.8571
396, 12.8571
397, 12.8571
398, 12.8571
399, 12.8571
400, 12.8571
401, 12.8571
402, 12.8571
403, 12.8571
404, 12.8571
405, 12.8571
406, 12.8571
407, 12.8571
408, 12.8571
409, 12.8571
410, 12.8571
411, 12.8571
412, 12.8571
413, 12.8571
414, 12.8571
415, 12.8571
416, 12.8571
417, 12.8571
418, 12.8571
419, 12.8571
420, 12.8571
421, 12.8571
422, 12.8571
423, 12.8571
424, 12.8571
425, 12.8571
426, 12.8571
427, 12.8571
428, 12.8571
429, 12.8571
430, 12.8571
431, 12.8571
432, 12.8571
433, 12.8571
434, 12.8571
435, 12.8571
436, 12.8571
437, 12.8571
438, 12.8571
439, 12.8571
440, 12.8571
441, 12.8571
442, 12.8571
443, 12.8571
444, 12.8571
445, 12.8571
446, 12.8571
447, 12.8571
448, 12.8571
449, 12.8571
450, 12.8571
451, 12.8571
452, 12.8571
453, 12.8571
454, 12.8571
455, 12.8571
456, 12.8571
457, 12.8571
458, 12.8571
459, 12.8571
460, 12.8571
461, 12.8571
462, 12.8571
463, 12.8571
464, 12.8571
465, 12.8571
466, 12.8571
467, 12.8571
468, 12.8571
469, 12.8571
470, 12.8571
471, 12.8571
472, 12.8571
473, 12.8571
474, 12.8571
475, 12.8571
476, 12.8571
477, 12.8571
